date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:26:32	36919/36919	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:31%20GMT	https://tema2.dokuzyazilim.com/esofman-alti	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/esofman-alti.html	(from https://tema2.dokuzyazilim.com/-30)
19:26:33	37393/37393	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:31%20GMT	https://tema2.dokuzyazilim.com/wormie-ayna	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/wormie-ayna.html	(from https://tema2.dokuzyazilim.com/-30)
19:26:33	36591/36591	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:32%20GMT	https://tema2.dokuzyazilim.com/hamile-tayti	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/hamile-tayti.html	(from https://tema2.dokuzyazilim.com/-30)
19:26:34	36922/36922	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:32%20GMT	https://tema2.dokuzyazilim.com/wormie-john-lennon	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/wormie-john-lennon.html	(from https://tema2.dokuzyazilim.com/-30)
19:26:34	37666/37666	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:33%20GMT	https://tema2.dokuzyazilim.com/korse-tayt	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/korse-tayt.html	(from https://tema2.dokuzyazilim.com/-30)
19:26:35	37350/37350	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:33%20GMT	https://tema2.dokuzyazilim.com/dis-atlet	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/dis-atlet.html	(from https://tema2.dokuzyazilim.com/-30)
19:26:35	39125/39125	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:34%20GMT	https://tema2.dokuzyazilim.com/capraz-bra-ust-pamuklu	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/capraz-bra-ust-pamuklu.html	(from https://tema2.dokuzyazilim.com/-30)
19:26:35	63492/63492	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:34%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&pub_id=1356&sort_type=rel-desc&page=1	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/indexcd4b.html	(from https://tema2.dokuzyazilim.com/-30)
19:26:36	31895/31895	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:34%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&pub_id=1356&sort_type=rel-desc&page=2	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/index23aa.html	(from https://tema2.dokuzyazilim.com/-30)
19:26:36	37813/37813	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:35%20GMT	https://tema2.dokuzyazilim.com/ince-yoga-blok	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/ince-yoga-blok.html	(from https://tema2.dokuzyazilim.com/-26)
19:26:37	41990/41990	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:35%20GMT	https://tema2.dokuzyazilim.com/modern-dunyada-kusursuz-farkindalik	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/modern-dunyada-kusursuz-farkindalik.html	(from https://tema2.dokuzyazilim.com/-8)
19:26:37	40492/40492	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:36%20GMT	https://tema2.dokuzyazilim.com/enerji-tibbi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/enerji-tibbi.html	(from https://tema2.dokuzyazilim.com/-8)
19:26:37	38521/38521	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:36%20GMT	https://tema2.dokuzyazilim.com/olani-sevmek	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/olani-sevmek.html	(from https://tema2.dokuzyazilim.com/-8)
19:26:38	39757/39757	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:36%20GMT	https://tema2.dokuzyazilim.com/kendiniz-olma-aliskanligini-kirmak	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/kendiniz-olma-aliskanligini-kirmak.html	(from https://tema2.dokuzyazilim.com/-8)
19:26:38	38800/38800	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:37%20GMT	https://tema2.dokuzyazilim.com/isigin-savascisinin-elkitabi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/isigin-savascisinin-elkitabi.html	(from https://tema2.dokuzyazilim.com/-12)
19:26:38	38941/38941	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:37%20GMT	https://tema2.dokuzyazilim.com/hanuman-i-bulmak	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/hanuman-i-bulmak.html	(from https://tema2.dokuzyazilim.com/-58)
19:26:39	38285/38285	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:37%20GMT	https://tema2.dokuzyazilim.com/beyin	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/beyin.html	(from https://tema2.dokuzyazilim.com/-24)
19:26:39	38598/38598	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:38%20GMT	https://tema2.dokuzyazilim.com/saman-gozu	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/saman-gozu.html	(from https://tema2.dokuzyazilim.com/-21)
19:26:39	39081/39081	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:38%20GMT	https://tema2.dokuzyazilim.com/mavi-orman	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/mavi-orman.html	(from https://tema2.dokuzyazilim.com/-15)
19:26:39	43353/43353	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:38%20GMT	https://tema2.dokuzyazilim.com/fitness-kardiyo-tshortu-lacivert-bayan	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/fitness-kardiyo-tshortu-lacivert-bayan.html	(from https://tema2.dokuzyazilim.com/-67)
19:26:40	42201/42201	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:38%20GMT	https://tema2.dokuzyazilim.com/karatay-diyetiyle-beslenme-tuzaklarindan-kurtulus-rehberi-neyi-nicin-yemeli-ve-yememeli	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/karatay-diyetiyle-beslenme-tuzaklarindan-kurtulus-rehberi-neyi-nicin-yemeli-ve-yememeli.html	(from https://tema2.dokuzyazilim.com/-17)
19:26:40	41632/41632	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:39%20GMT	https://tema2.dokuzyazilim.com/karatay-diyetiyle-yasam-boyu-saglik-sismanliga-elveda-mutluluga-merhaba	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/karatay-diyetiyle-yasam-boyu-saglik-sismanliga-elveda-mutluluga-merhaba.html	(from https://tema2.dokuzyazilim.com/-17)
19:26:40	39536/39536	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:39%20GMT	https://tema2.dokuzyazilim.com/karatay-mutfagi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/karatay-mutfagi.html	(from https://tema2.dokuzyazilim.com/-17)
19:26:40	40185/40185	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:39%20GMT	https://tema2.dokuzyazilim.com/karatay-diyeti-bilimsel-gerceklerle-kilo-vermenin-abc-si	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/karatay-diyeti-bilimsel-gerceklerle-kilo-vermenin-abc-si.html	(from https://tema2.dokuzyazilim.com/-17)
19:26:41	37970/37970	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:39%20GMT	https://tema2.dokuzyazilim.com/su-terapisi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/su-terapisi.html	(from https://tema2.dokuzyazilim.com/-22)
19:26:41	39461/39461	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:40%20GMT	https://tema2.dokuzyazilim.com/bhagavad-gita-kutlu-ezgi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/bhagavad-gita-kutlu-ezgi.html	(from https://tema2.dokuzyazilim.com/-28)
19:26:41	50667/50667	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:40%20GMT	https://tema2.dokuzyazilim.com/huella-bustiyer	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/huella-bustiyer.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:41	37702/37702	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:40%20GMT	https://tema2.dokuzyazilim.com/pasto-t-shirt	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/pasto-t-shirt.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:42	41722/41722	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:41%20GMT	https://tema2.dokuzyazilim.com/jerf-gela-tayt-pastel-yesil	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/jerf-gela-tayt-pastel-yesil.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:42	40478/40478	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:41%20GMT	https://tema2.dokuzyazilim.com/jerf-bandon-hoodie-bordo	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/jerf-bandon-hoodie-bordo.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:42	40958/40958	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:41%20GMT	https://tema2.dokuzyazilim.com/gela-beli-jakar-yapili-tayt-yesil	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/gela-beli-jakar-yapili-tayt-yesil.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:43	39553/39553	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:41%20GMT	https://tema2.dokuzyazilim.com/gela-tayt-gri	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/gela-tayt-gri.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:43	40023/40023	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:42%20GMT	https://tema2.dokuzyazilim.com/jerf-gela-tayt-siyah	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/jerf-gela-tayt-siyah.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:43	43651/43651	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:42%20GMT	https://tema2.dokuzyazilim.com/hudson-bustiyer	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/hudson-bustiyer.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:44	41140/41140	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:43%20GMT	https://tema2.dokuzyazilim.com/gela-beli-jakar-yapili-tayt-lacivert	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/gela-beli-jakar-yapili-tayt-lacivert.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:44	65257/65257	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:43%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&pub_id=1357&sort_type=rel-desc&page=1	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/indexd52f.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:46	40379/40379	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:44%20GMT	https://tema2.dokuzyazilim.com/shiva-kumar-ve-gulin-zeytunlu-ile-vedik-mantralar-cdsi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/shiva-kumar-ve-gulin-zeytunlu-ile-vedik-mantralar-cdsi.html	(from https://tema2.dokuzyazilim.com/-68)
19:26:46	48709/48709	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:43%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&pub_id=1357&sort_type=rel-desc&page=2	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/indexd7df.html	(from https://tema2.dokuzyazilim.com/-31)
19:26:46	35858/35858	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:45%20GMT	https://tema2.dokuzyazilim.com/kinikoglu-diyeti	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/kinikoglu-diyeti.html	(from https://tema2.dokuzyazilim.com/-23)
19:26:47	39641/39641	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:45%20GMT	https://tema2.dokuzyazilim.com/vegan-beslenme	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/vegan-beslenme.html	(from https://tema2.dokuzyazilim.com/-23)
19:26:47	39052/39052	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:46%20GMT	https://tema2.dokuzyazilim.com/yoga-ve-siz	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/yoga-ve-siz.html	(from https://tema2.dokuzyazilim.com/-27)
19:26:47	39856/39856	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:46%20GMT	https://tema2.dokuzyazilim.com/upanisadlar	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/upanisadlar.html	(from https://tema2.dokuzyazilim.com/-27)
19:26:48	42465/42465	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:46%20GMT	https://tema2.dokuzyazilim.com/hersey-darmadagin-oldugunda-zor-zamanlar-icin-yurekten-ogutler	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/hersey-darmadagin-oldugunda-zor-zamanlar-icin-yurekten-ogutler.html	(from https://tema2.dokuzyazilim.com/-27)
19:26:48	39738/39738	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:47%20GMT	https://tema2.dokuzyazilim.com/insanin-anlam-arayisi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/insanin-anlam-arayisi.html	(from https://tema2.dokuzyazilim.com/-27)
19:26:48	41035/41035	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:47%20GMT	https://tema2.dokuzyazilim.com/patanjalinin-yoga-sutralari-zihinsel-huzur-ruhsal-huzur	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/patanjalinin-yoga-sutralari-zihinsel-huzur-ruhsal-huzur.html	(from https://tema2.dokuzyazilim.com/-27)
19:26:49	39115/39115	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:47%20GMT	https://tema2.dokuzyazilim.com/acemi-yoginin-el-kitabi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/acemi-yoginin-el-kitabi.html	(from https://tema2.dokuzyazilim.com/-13)
19:26:49	38479/38479	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:48%20GMT	https://tema2.dokuzyazilim.com/ikigai	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/ikigai.html	(from https://tema2.dokuzyazilim.com/-40)
19:26:49	40475/40475	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:48%20GMT	https://tema2.dokuzyazilim.com/yin-yoga-el-kitabi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/yin-yoga-el-kitabi.html	(from https://tema2.dokuzyazilim.com/-40)
19:26:49	39744/39744	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:48%20GMT	https://tema2.dokuzyazilim.com/modern-zamanlar-icin-bhagavad-gita	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/modern-zamanlar-icin-bhagavad-gita.html	(from https://tema2.dokuzyazilim.com/-40)
19:26:50	39379/39379	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:49%20GMT	https://tema2.dokuzyazilim.com/mat-tasima-askisi-ptp-siyah	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/mat-tasima-askisi-ptp-siyah.html	(from https://tema2.dokuzyazilim.com/-32)
19:26:50	40843/40843	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:49%20GMT	https://tema2.dokuzyazilim.com/hipnoz-ve-beyin	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/hipnoz-ve-beyin.html	(from https://tema2.dokuzyazilim.com/-19)
19:26:50	41942/41942	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:49%20GMT	https://tema2.dokuzyazilim.com/hipnozun-kitabi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/hipnozun-kitabi.html	(from https://tema2.dokuzyazilim.com/-19)
19:26:50	41327/41327	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:49%20GMT	https://tema2.dokuzyazilim.com/gecmisin-hipnozunu-bozmak	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/gecmisin-hipnozunu-bozmak.html	(from https://tema2.dokuzyazilim.com/-19)
19:26:51	41212/41212	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:50%20GMT	https://tema2.dokuzyazilim.com/regresyon-hipnoterapisi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/regresyon-hipnoterapisi.html	(from https://tema2.dokuzyazilim.com/-19)
19:26:51	42913/42913	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:50%20GMT	https://tema2.dokuzyazilim.com/en-derin-hipnozumuz-degersizlik-inanci	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/en-derin-hipnozumuz-degersizlik-inanci.html	(from https://tema2.dokuzyazilim.com/-19)
19:26:51	37148/37148	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:50%20GMT	https://tema2.dokuzyazilim.com/sevgi-duzenleri	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/sevgi-duzenleri.html	(from https://tema2.dokuzyazilim.com/-3)
19:26:52	38173/38173	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:50%20GMT	https://tema2.dokuzyazilim.com/salto-meditasyon-sandalyesi	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/salto-meditasyon-sandalyesi.html	(from https://tema2.dokuzyazilim.com/-63)
19:26:52	39490/39490	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:51%20GMT	https://tema2.dokuzyazilim.com/yoga-tayti-1	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/yoga-tayti-1.html	(from https://tema2.dokuzyazilim.com/-45)
19:26:52	38373/38373	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:51%20GMT	https://tema2.dokuzyazilim.com/zen-ve-okculuk	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/zen-ve-okculuk.html	(from https://tema2.dokuzyazilim.com/-5)
19:26:53	37318/37318	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:52%20GMT	https://tema2.dokuzyazilim.com/matematik-ve-doga	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/matematik-ve-doga.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
19:26:53	38025/38025	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:52%20GMT	https://tema2.dokuzyazilim.com/halikarnas-balikcisi-anadolunun-sesi-butun-eserleri-8	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/halikarnas-balikcisi-anadolunun-sesi-butun-eserleri-8.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
19:26:53	37015/37015	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:52%20GMT	https://tema2.dokuzyazilim.com/kirmizi-fili-gordunuz-mu	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/kirmizi-fili-gordunuz-mu.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
19:26:53	36921/36921	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:52%20GMT	https://tema2.dokuzyazilim.com/genel-beslenme	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/genel-beslenme.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
19:26:54	90599/90599	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:53%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=&page=1	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/index1dec.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
19:26:54	91727/91727	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:53%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=&page=2	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/index52cf.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
19:26:54	92116/92116	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:53%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=&page=3	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/index460e.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
19:26:55	92402/92402	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:53%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=&page=4	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/index84ec.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
19:26:55	92076/92076	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:54%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=&page=5	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/index6aff.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
19:26:55	90020/90020	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:54%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=&page=6	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/index771f.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
19:26:55	89410/89410	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202023%2016:26:54%20GMT	https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=&page=7	C:/Users/abdul/Desktop/HTTRACK/site3/site/tema2.dokuzyazilim.com/indexa763.html	(from https://tema2.dokuzyazilim.com/index.php?p=Products&ctg_id=0&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=68&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=)
